id,dropPriority,type,rarity,name,name_eng,shortname,phash,phash_sold,phash_battle,phash_class,phash_class_sold,phash_rarity,phash_rarity_sold
9700100,699,Exp. UP,1,全種火,All-Classes 1-star EXP,全種火,f1588eb24ecdee2b,4bf8f807f4ac06b6,,400ff4d13ccd4941,400ff6d13ccf4941,a125b6cdd9d959be,0fe09f70d91fe09f
9700200,698,Exp. UP,2,全灯火,All-Classes 2-star EXP,全灯火,,,,,,e96c36c6db7bbdb5,8fe03f44d83ff09f
9700300,697,Exp. UP,3,全大火,All-Classes 3-star EXP,全大火,,,,,,d3b43d06bcab2de7,1e1e2060883ff0f4
9700400,696,Exp. UP,4,全猛火,All-Classes 4-star EXP,全猛火,,,,,,9d33a4b4725c58a1,9e1ea440a05ff07a
9700500,695,Exp. UP,5,全業火,All-Classes 5-star EXP,全業火,,,,,,e17ff01b2eda1802,
9701100,694,Exp. UP,1,剣種火,Saber 1-star EXP,剣種火,f12a2ebb4ffd6eac,0bf8f80ff4ac0696,,30723445ebb412c9,71f23e8dab3eb3cb,,
9701200,693,Exp. UP,2,剣灯火,Saber 2-star EXP,剣灯火,f3de2e63cf997eed,0bf8f807f4ac0686,,,,,
9701300,692,Exp. UP,3,剣大火,Saber 3-star EXP,剣大火,33784e93b6682be6,07f9f8bfa68f2ef4,,103234c7ef3412c1,10723485efb616c1,,
9701400,691,Exp. UP,4,剣猛火,Saber 4-star EXP,剣猛火,0b28f4ba9ef3cfa3,0bf8f89f268fcef0,,305a34c3edb610c1,,,
9701500,690,Exp. UP,5,剣業火,Saber 5-star EXP,剣業火,292ffef82f5e7baf,,,,,,
9702100,689,Exp. UP,1,槍種火,Lancer 1-star EXP,槍種火,f1f8aeba0ffd4fac,4bf8f80ff4ac0696,,d4d2e367cf9d1a0c,d0d2e265cf9e1a09,,
9702200,688,Exp. UP,2,槍灯火,Lancer 2-star EXP,槍灯火,f1dc2e63cf1b7ecd,8bf8f80774ac0686,,,51b264cfcfac1a3d,,
9702300,687,Exp. UP,3,槍大火,Lancer 3-star EXP,槍大火,f3f84a93b66e2fa6,03f9f8bfa68f2ef4,,d4d2e327cfdd1a0c,d4d2e265cfdc1a29,,
9702400,686,Exp. UP,4,槍猛火,Lancer 4-star EXP,槍猛火,0b28f4ba9ed3cfa3,0bf8f89f268fcef0,,d0d3e0676fd59c00,d0d3e0674dde1818,,
9702500,685,Exp. UP,5,槍業火,Lancer 5-star EXP,槍業火,292ffef82f5e7baf,,,,,,
9703100,684,Exp. UP,1,弓種火,Archer 1-star EXP,弓種火,f1f8aeba4ffd4eac,4bf8f80ff4ac0696,,e4cf1912d6d0640d,e4c61a91d6d26409,,
9703200,683,Exp. UP,2,弓灯火,Archer 2-star EXP,弓灯火,f3dc2ee3cf997ecd,8bf8f807f4ac0686,,,,,
9703300,682,Exp. UP,3,弓大火,Archer 3-star EXP,弓大火,f3f84a93b66a2ba6,07f9f8bfa68f2ef4,,e4c759b2d6d06489,e4c65891d6d22409,,
9703400,681,Exp. UP,4,弓猛火,Archer 4-star EXP,弓猛火,0b28f4ba9ed3cfa3,0bf8f89f268fcef0,,e4cf3dd2d6d2748d,e4ce3c93d4d2748d,,
9703500,680,Exp. UP,5,弓業火,Archer 5-star EXP,弓業火,29affef82f5e7baf,,,,,,
9704100,679,Exp. UP,1,騎種火,Rider 1-star EXP,騎種火,f12b2ebb4ff9eeac,0bf8f80ff4ac0696,,50dbc303e76571f2,50dbc243e5737172,,
9704200,678,Exp. UP,2,騎灯火,Rider 2-star EXP,騎灯火,735e2e63cf99feed,0bf8f807f4ac0686,,,,,
9704300,677,Exp. UP,3,騎大火,Rider 3-star EXP,騎大火,33780e93b6682be6,07f9f8bfa68f2ef4,,509bc323eff161f0,50dbc203e7737370,,
9704400,676,Exp. UP,4,騎猛火,Rider 4-star EXP,騎猛火,0b2afcba9ef3cfa1,0bf8f89f2687cef0,,50dbc143e5f77162,50dbc143e5f37160,,
9704500,675,Exp. UP,5,騎業火,Rider 5-star EXP,騎業火,,,,,,,
9705100,674,Exp. UP,1,術種火,Caster 1-star EXP,術種火,f1282ebb0ffd6eac,4bf8f80ff4ac0696,,74793906f67719c9,70783c05e77619c9,,
9705200,673,Exp. UP,2,術灯火,Caster 2-star EXP,術灯火,f3de2e63cf997eed,8bf8f90774ac0686,,,,,
9705300,672,Exp. UP,3,術大火,Caster 3-star EXP,術大火,33784a93b66e2be6,03f9f8bfa68f2ef4,,74793906e7771989,70793805f77619c9,,
9705400,671,Exp. UP,4,術猛火,Caster 4-star EXP,術猛火,0b28f4ba9ef3cfa3,0bf8f89f268fcef0,,707a3d06e6f71989,707a3c07e6f61989,,
9705500,670,Exp. UP,5,術業火,Caster 5-star EXP,術業火,292ffef82f5e7baf,,,,,,
9706100,669,Exp. UP,1,殺種火,Assassin 1-star EXP,殺種火,f12a2eba6ff9eeac,0bf8f90ff4ac0696,,d0d3cc35cfcd3434,d0d3ccb5cfce343c,,
9706200,668,Exp. UP,2,殺灯火,Assassin 2-star EXP,殺灯火,f3de2ee3cfb9feed,8bf8f907f4ac0686,,50cbc413ef3430a8,,,
9706300,667,Exp. UP,3,殺大火,Assassin 3-star EXP,殺大火,33784e93b6682be6,03f9f8bfa68f2ef4,,d0d3cc33cfcd3434,50d3cc35cfce3434,,
9706400,666,Exp. UP,4,殺猛火,Assassin 4-star EXP,殺猛火,0b28f4babef3cfa1,0bf8f89f268fcef0,,d0cbe497cdce3c34,d0dbcc93edce3434,,
9706500,665,Exp. UP,5,殺業火,Assassin 5-star EXP,殺業火,292feef82fde7baf,,,507be4106fe59414,,,
9707100,664,Exp. UP,1,狂種火,Berserker 1-star EXP,狂種火,f12b2ebb6ff9eea8,0bf8f90ff4ac0696,,300bed31eff61c09,300bee31cd7e2cc9,,
9707200,663,Exp. UP,2,狂灯火,Berserker 2-star EXP,狂灯火,7b5e2e63cfb9f6ed,0bf8f907f4ac0686,,,,,
9707300,662,Exp. UP,3,狂大火,Berserker 3-star EXP,狂大火,33780e93b6e829e6,07f9f8bfa68faef4,,300be533cf7e0e81,301bec31cff60609,,
9707400,661,Exp. UP,4,狂猛火,Berserker 4-star EXP,狂猛火,0b2afcba9ef3cfa0,0b7af89f2687cef0,,301be533edf67c81,300be413edf67ec1,,
9707500,660,Exp. UP,5,狂業火,Berserker 5-star EXP,狂業火,292fbef82fde73a0,,,,,,
